,Request ID,Create Date,Master Request,Has Links,Status,Status Code,Last Action,Last Change,Close Date,Work Order Created,Request Type ID,Request Type,Request Type Private,Request Type Info,Department ID,Department,Address Number,Street ID,Street,Address,Complete Address,City ID,City,Cross Street ID,Cross Street,District ID,District,Escalations,Priority,Longitude,Latitude,Origin ID,Origin
4795,9942,3/23/2017 14:31,0,False,Closed,1,3/23/2017 14:31,3/23/2017 14:31,3/23/2017 14:31,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4796,9943,3/23/2017 14:42,0,False,Closed,1,3/23/2017 14:42,3/23/2017 14:42,3/23/2017 14:42,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4797,9944,3/23/2017 14:56,0,False,Closed,1,3/23/2017 14:56,3/23/2017 14:56,3/23/2017 14:56,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4798,9945,3/23/2017 14:57,0,False,Closed,1,3/23/2017 14:57,3/23/2017 14:57,3/23/2017 14:57,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4799,9946,3/23/2017 14:58,0,False,Closed,1,3/23/2017 14:58,3/23/2017 14:58,3/23/2017 14:58,False,8997,A - Transfer Assessor,False,,0,,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4800,9947,3/23/2017 15:04,0,False,Closed,1,3/23/2017 15:04,3/23/2017 15:04,3/23/2017 15:04,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4801,9948,3/23/2017 15:08,0,False,Closed,1,3/23/2017 15:08,3/23/2017 15:08,3/23/2017 15:08,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4802,9949,3/23/2017 15:13,0,False,Closed,1,3/23/2017 15:13,3/23/2017 15:13,3/23/2017 15:13,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4803,9950,3/23/2017 15:20,0,False,Closed,1,3/23/2017 15:20,3/23/2017 15:20,3/23/2017 15:20,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4804,9951,3/23/2017 15:25,0,False,Closed,1,3/23/2017 15:25,3/23/2017 15:25,3/23/2017 15:25,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4805,9952,3/23/2017 15:26,0,False,Closed,1,3/23/2017 15:26,3/23/2017 15:26,3/23/2017 15:26,False,8997,A - Transfer Assessor,False,,0,,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4806,9953,3/23/2017 15:32,0,False,Closed,1,3/23/2017 15:32,3/23/2017 15:32,3/23/2017 15:32,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4807,9954,3/23/2017 15:40,0,False,Closed,1,3/23/2017 15:40,3/23/2017 15:40,3/23/2017 15:40,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4808,9955,3/23/2017 15:47,0,False,Closed,1,3/23/2017 15:47,3/23/2017 15:47,3/23/2017 15:47,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4809,9956,3/23/2017 15:49,0,False,In Progress,3,3/23/2017 16:26,3/23/2017 16:26,,False,353,Tree Issues - Tree Removal,False,"<p>Please answer the following questions;</p>
<p>1. Location? City-owned or private?<br>
2. What�s wrong with it?<br>
3. Is the tree dead?<br>
4. Is the tree dangerous?<br>
</p>",11,Highway,,969,STETSON ST,STETSON ST,"STETSON ST, Haverhill, MA",1,Haverhill,385,COLBY ST,12,Polygon 0,0,2,-71.0766001,42.7624005,1,Call Center
4810,9957,3/23/2017 15:51,0,False,Closed,1,3/23/2017 15:51,3/23/2017 15:51,3/23/2017 15:51,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4811,9958,3/23/2017 15:52,0,False,Closed,1,3/23/2017 15:52,3/23/2017 15:52,3/23/2017 15:52,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4812,9959,3/23/2017 15:53,0,False,In Progress,3,3/23/2017 16:29,3/23/2017 16:29,,False,352,Tree Issues - Tree Replacement,False,"<p>Please answer the following questions;</p>
<p>1. Location?<br>2. Why?</p>",11,Highway,,969,STETSON ST,STETSON ST,"STETSON ST, Haverhill, MA",1,Haverhill,0,,12,Polygon 0,0,2,-71.0753819,42.7620434,1,Call Center
4813,9960,3/23/2017 15:54,0,False,Closed,1,3/23/2017 17:20,3/23/2017 17:20,3/23/2017 17:20,False,294,Highway - Street Paving Request,False,Please be clear on the location.,11,Highway,,969,STETSON ST,STETSON ST,"STETSON ST, Haverhill, MA",1,Haverhill,0,,12,Polygon 0,0,2,-71.0753819,42.7620434,1,Call Center
4814,9961,3/23/2017 16:13,0,False,Closed,1,3/23/2017 16:13,3/23/2017 16:13,3/23/2017 16:13,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4815,9962,3/23/2017 16:38,0,False,In Progress,3,3/23/2017 16:52,3/23/2017 16:52,,False,1050,Highway - Sidewalk Issues,False,,11,Highway,,778,NORTH BROADWAY,NORTH BROADWAY,"NORTH BROADWAY, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.1252615,42.799226399999995,1,Call Center
4816,9963,3/23/2017 16:41,0,False,Closed,1,3/23/2017 16:41,3/23/2017 16:41,3/23/2017 16:41,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4817,9964,3/23/2017 16:47,0,False,Closed,1,3/23/2017 16:47,3/23/2017 16:47,3/23/2017 16:47,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4818,9965,3/23/2017 17:03,0,False,Closed,1,3/23/2017 17:03,3/23/2017 17:03,3/23/2017 17:03,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4819,9966,3/23/2017 17:04,0,False,Closed,1,3/23/2017 17:04,3/23/2017 17:04,3/23/2017 17:04,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4820,9967,3/23/2017 17:07,0,False,Closed,1,3/23/2017 17:07,3/23/2017 17:07,3/23/2017 17:07,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4821,9968,3/23/2017 17:09,0,False,Closed,1,3/23/2017 17:09,3/23/2017 17:09,3/23/2017 17:09,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4822,9969,3/23/2017 17:11,0,False,Closed,1,3/23/2017 17:11,3/23/2017 17:11,3/23/2017 17:11,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4823,9970,3/23/2017 17:13,0,False,Closed,1,3/23/2017 17:13,3/23/2017 17:13,3/23/2017 17:13,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4824,9971,3/23/2017 17:19,0,False,Closed,1,3/23/2017 17:19,3/23/2017 17:19,3/23/2017 17:19,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4825,9972,3/23/2017 17:30,0,False,Closed,1,3/23/2017 17:30,3/23/2017 17:30,3/23/2017 17:30,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4826,9973,3/23/2017 17:33,0,False,Closed,1,3/23/2017 17:33,3/23/2017 17:33,3/23/2017 17:33,False,8998,A - Transfer Inspections,False,,0,,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4827,9974,3/23/2017 17:40,0,False,Closed,1,3/23/2017 17:40,3/23/2017 17:40,3/23/2017 17:40,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4828,9975,3/23/2017 18:09,0,False,Closed,1,3/23/2017 18:09,3/23/2017 18:09,3/23/2017 18:09,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4829,9976,3/23/2017 18:11,0,False,Closed,1,3/23/2017 18:11,3/23/2017 18:11,3/23/2017 18:11,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4830,9977,3/23/2017 18:14,0,False,Closed,1,3/23/2017 18:14,3/23/2017 18:14,3/23/2017 18:14,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4831,9978,3/23/2017 18:16,0,False,Closed,1,3/23/2017 18:16,3/23/2017 18:16,3/23/2017 18:16,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4832,9979,3/23/2017 18:25,0,False,Closed,1,3/23/2017 18:25,3/23/2017 18:25,3/23/2017 18:25,False,8997,A - Transfer Assessor,False,,0,,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4833,9980,3/23/2017 18:28,0,False,Closed,1,3/23/2017 18:28,3/23/2017 18:28,3/23/2017 18:28,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4834,9981,3/23/2017 18:28,0,False,Closed,1,3/23/2017 18:28,3/23/2017 18:28,3/23/2017 18:28,False,8998,A - Transfer Inspections,False,,0,,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4835,9982,3/23/2017 18:44,0,False,Closed,1,3/23/2017 18:44,3/23/2017 18:44,3/23/2017 18:44,False,8997,A - Transfer Assessor,False,,0,,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4836,9983,3/23/2017 18:45,0,False,Closed,1,3/23/2017 18:45,3/23/2017 18:45,3/23/2017 18:45,False,8995,A - Information Assessor,False,,0,,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4837,9984,3/23/2017 18:50,0,False,Closed,1,3/23/2017 18:50,3/23/2017 18:50,3/23/2017 18:50,False,8997,A - Transfer Assessor,False,,0,,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4838,9985,3/23/2017 18:52,0,False,Closed,1,3/23/2017 19:51,3/23/2017 19:51,3/23/2017 19:51,False,356,Downed Electric Power Lines,False,,10,Fire & Police,,828,PILGRIM RD,PILGRIM RD,"PILGRIM RD, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.0996531,42.7830397,1,Call Center
4839,9986,3/23/2017 19:16,0,False,Closed,1,3/23/2017 19:16,3/23/2017 19:16,3/23/2017 19:16,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4840,9987,3/23/2017 19:35,0,False,Closed,1,3/23/2017 19:35,3/23/2017 19:35,3/23/2017 19:35,False,8998,A - Transfer Inspections,False,,0,,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4841,9988,3/23/2017 19:46,0,False,Closed,1,3/23/2017 19:46,3/23/2017 19:46,3/23/2017 19:46,False,8998,A - Transfer Inspections,False,,0,,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4842,9989,3/23/2017 19:52,0,False,Closed,1,3/23/2017 19:52,3/23/2017 19:52,3/23/2017 19:52,False,8997,A - Transfer Assessor,False,,0,,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4843,9990,3/23/2017 19:54,0,False,Closed,1,3/23/2017 19:54,3/23/2017 19:54,3/23/2017 19:54,False,345,TRASH - Missed Pick Up,False,Please describe the situation.,11,Highway,10,743,MITCHELL BARRETT LN,10 MITCHELL BARRETT LN,"10 MITCHELL BARRETT LN, Haverhill, MA",1,Haverhill,0,,12,Polygon 0,0,2,-71.0585902,42.7518514,1,Call Center
4844,9991,3/23/2017 22:04,0,False,Closed,1,3/24/2017 16:44,3/24/2017 16:44,3/24/2017 16:44,False,1050,Highway - Sidewalk Issues,False,,11,Highway,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,3,Website
4845,9992,3/24/2017 0:04,0,False,Closed,1,10/24/2018 16:49,10/24/2018 16:49,10/24/2018 16:49,False,328,Traffic/Street Lights - Street Light Repair,False,,11,Highway,20,278,BALTIMORE ST,20 BALTIMORE ST,"20 BALTIMORE ST, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.0902596,42.7967028,3,Website
4846,9993,3/24/2017 12:10,0,False,Closed,1,3/24/2017 12:10,3/24/2017 12:10,3/24/2017 12:10,False,8997,A - Transfer Assessor,False,,0,,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4847,9994,3/24/2017 12:11,0,False,Closed,1,3/24/2017 16:58,3/24/2017 16:58,3/24/2017 16:58,False,353,Tree Issues - Tree Removal,False,"<p>Please answer the following questions;</p>
<p>1. Location? City-owned or private?<br>
2. What�s wrong with it?<br>
3. Is the tree dead?<br>
4. Is the tree dangerous?<br>
</p>",11,Highway,2,782,OAK HILL RD,2 OAK HILL RD,"2 OAK HILL RD, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.0053884,42.81064179999999,1,Call Center
4848,9995,3/24/2017 12:36,0,False,Closed,1,3/24/2017 12:36,3/24/2017 12:36,3/24/2017 12:36,False,8998,A - Transfer Inspections,False,,0,,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4849,9996,3/24/2017 12:41,0,False,Closed,1,3/31/2017 18:28,3/31/2017 18:28,3/31/2017 18:28,False,344,Trash - Illegal Dumping,False,"<p>Please answer the following questions;</p>
<p>1. Is it on private property or city property?<br>
2. What materials?</p>",11,Highway,15,915,SILVER BIRCH LN,15 SILVER BIRCH LN,"15 SILVER BIRCH LN, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.1426574,42.79152979999999,1,Call Center
4850,9997,3/24/2017 12:54,0,False,Closed,1,3/24/2017 12:54,3/24/2017 12:54,3/24/2017 12:54,False,8998,A - Transfer Inspections,False,,0,,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4851,9998,3/24/2017 12:58,0,False,Closed,1,3/24/2017 12:58,3/24/2017 12:58,3/24/2017 12:58,False,8998,A - Transfer Inspections,False,,0,,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4852,9999,3/24/2017 13:05,0,False,Closed,1,3/24/2017 13:05,3/24/2017 13:05,3/24/2017 13:05,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4853,10000,3/24/2017 13:24,0,False,Closed,1,3/24/2017 13:24,3/24/2017 13:24,3/24/2017 13:24,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4854,10001,3/24/2017 13:25,0,False,Closed,1,3/28/2017 16:27,3/28/2017 16:27,3/28/2017 16:27,False,7425,Snow Removal Issues - Snow Bank Removal,False,,11,Highway,,1081,WINTER ST,WINTER ST,"WINTER ST, Haverhill, MA",1,Haverhill,838,PORTLAND ST,0,,0,2,-71.07900749999999,42.777266499999996,1,Call Center
4855,10002,3/24/2017 13:25,0,False,Closed,1,3/24/2017 13:25,3/24/2017 13:25,3/24/2017 13:25,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4856,10003,3/24/2017 14:25,0,False,Closed,1,3/24/2017 14:25,3/24/2017 14:25,3/24/2017 14:25,False,8998,A - Transfer Inspections,False,,0,,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4857,10004,3/24/2017 14:27,0,False,Closed,1,3/24/2017 14:27,3/24/2017 14:27,3/24/2017 14:27,False,901,A - Information Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4858,10005,3/24/2017 14:35,0,False,Closed,1,3/24/2017 14:35,3/24/2017 14:35,3/24/2017 14:35,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4859,10006,3/24/2017 14:43,0,False,Closed,1,3/24/2017 14:43,3/24/2017 14:43,3/24/2017 14:43,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4860,10007,3/24/2017 14:44,0,False,Closed,1,3/24/2017 14:44,3/24/2017 14:44,3/24/2017 14:44,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4861,10008,3/24/2017 15:19,0,False,Closed,1,3/24/2017 15:19,3/24/2017 15:19,3/24/2017 15:19,False,8995,A - Information Assessor,False,,0,,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4862,10009,3/24/2017 15:22,0,False,Closed,1,3/30/2017 15:54,3/30/2017 15:54,3/30/2017 15:54,False,344,Trash - Illegal Dumping,False,"<p>Please answer the following questions;</p>
<p>1. Is it on private property or city property?<br>
2. What materials?</p>",11,Highway,261,843,PRIMROSE ST,261 PRIMROSE ST,"261 PRIMROSE ST, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.0858422,42.7836815,1,Call Center
4863,10010,3/24/2017 15:40,0,False,Closed,1,3/24/2017 15:40,3/24/2017 15:40,3/24/2017 15:40,False,8998,A - Transfer Inspections,False,,0,,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4864,10011,3/24/2017 15:59,0,False,Closed,1,3/24/2017 15:59,3/24/2017 15:59,3/24/2017 15:59,False,8998,A - Transfer Inspections,False,,0,,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4865,10012,3/24/2017 16:04,0,False,Closed,1,3/24/2017 16:04,3/24/2017 16:04,3/24/2017 16:04,False,8997,A - Transfer Assessor,False,,0,,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4866,10013,3/24/2017 17:15,0,False,Closed,1,3/24/2017 17:15,3/24/2017 17:15,3/24/2017 17:15,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4867,10014,3/24/2017 17:20,0,False,Closed,1,9/20/2017 16:12,9/20/2017 16:12,9/20/2017 16:12,False,1097,Highway - Catch Basin Repair,False,,11,Highway,10,616,JASPER ST,10 JASPER ST,"10 JASPER ST, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.09022890000001,42.7996753,1,Call Center
4868,10015,3/24/2017 17:31,0,False,Closed,1,3/24/2017 18:10,3/24/2017 18:10,3/24/2017 18:10,False,330,Traffic/Street Lights - Street Light Repair - National Grid-Owned,False,,11,Highway,55,903,SEVEN SISTER RD,55 SEVEN SISTER RD,"55 SEVEN SISTER RD, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.0316083,42.7731794,1,Call Center
4869,10016,3/24/2017 17:32,9460,False,Closed,1,6/20/2017 17:31,4/12/2017 19:41,6/20/2017 17:31,False,330,Traffic/Street Lights - Street Light Repair - National Grid-Owned,False,,11,Highway,,1089,WOODS AVE,WOODS AVE,"WOODS AVE, Haverhill, MA",1,Haverhill,788,OLD FERRY RD,0,,0,2,-71.0372619,42.7666321,1,Call Center
4870,10017,3/24/2017 17:47,0,False,Closed,1,3/24/2017 17:47,3/24/2017 17:47,3/24/2017 17:47,False,8997,A - Transfer Assessor,False,,0,,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4871,10018,3/24/2017 20:16,0,False,Closed,1,1/31/2019 17:13,1/31/2019 17:13,1/31/2019 17:13,False,47760,Engineering - Sink Holes,False,,0,,925,1046,WEST LOWELL AVE,925 WEST LOWELL AVE,"925 WEST LOWELL AVE, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.14446240000001,42.776445200000005,3,Website
4872,10019,3/26/2017 13:03,0,False,Closed,1,3/30/2017 12:55,3/30/2017 12:55,3/30/2017 12:55,False,291,Highway - Pothole,False,"<p>Please answer the following;
</p><p>1. Approximate size of pothole?
<br>2. Is it posing an immediate hazard?
<br>3. Side or center of street?
<br>4. Has it been there over 2 weeks?</p>",11,Highway,37,263,ASHLAND ST,37 ASHLAND ST,"37 ASHLAND ST, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.074989,42.781605,8,Report2Gov iOS
4873,10021,3/27/2017 12:16,0,False,Closed,1,3/27/2017 12:16,3/27/2017 12:16,3/27/2017 12:16,False,8998,A - Transfer Inspections,False,,0,,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4874,10022,3/27/2017 12:31,0,False,Closed,1,3/27/2017 12:31,3/27/2017 12:31,3/27/2017 12:31,False,8997,A - Transfer Assessor,False,,0,,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4875,10023,3/27/2017 12:31,0,False,Closed,1,3/27/2017 12:31,3/27/2017 12:31,3/27/2017 12:31,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4876,10024,3/27/2017 12:32,0,False,Closed,1,3/27/2017 12:32,3/27/2017 12:32,3/27/2017 12:32,False,8998,A - Transfer Inspections,False,,0,,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4877,10025,3/27/2017 12:39,0,False,Closed,1,3/27/2017 12:39,3/27/2017 12:39,3/27/2017 12:39,False,8998,A - Transfer Inspections,False,,0,,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4878,10026,3/27/2017 12:42,0,False,Closed,1,4/21/2017 16:34,4/21/2017 16:34,4/21/2017 16:34,False,291,Highway - Pothole,False,"<p>Please answer the following;
</p><p>1. Approximate size of pothole?
<br>2. Is it posing an immediate hazard?
<br>3. Side or center of street?
<br>4. Has it been there over 2 weeks?</p>",11,Highway,170,1036,WASHINGTON ST,170 WASHINGTON ST,"170 WASHINGTON ST, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.08706679999999,42.7718021,1,Call Center
4879,10027,3/27/2017 12:52,0,False,Closed,1,3/27/2017 12:52,3/27/2017 12:52,3/27/2017 12:52,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4880,10028,3/27/2017 13:01,0,False,Closed,1,3/30/2017 13:25,3/30/2017 13:25,3/30/2017 13:25,False,291,Highway - Pothole,False,"<p>Please answer the following;
</p><p>1. Approximate size of pothole?
<br>2. Is it posing an immediate hazard?
<br>3. Side or center of street?
<br>4. Has it been there over 2 weeks?</p>",11,Highway,49,226,ACORN ST,49 ACORN ST,"49 ACORN ST, Haverhill, MA",1,Haverhill,0,,0,,0,2,-71.0999238,42.788163700000005,1,Call Center
4881,10029,3/27/2017 13:10,0,False,Closed,1,3/27/2017 13:10,3/27/2017 13:10,3/27/2017 13:10,False,8997,A - Transfer Assessor,False,,0,,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4882,10030,3/27/2017 13:16,0,False,Closed,1,3/27/2017 13:16,3/27/2017 13:16,3/27/2017 13:16,False,8998,A - Transfer Inspections,False,,0,,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4883,10031,3/27/2017 13:18,0,False,Closed,1,4/27/2017 16:01,4/27/2017 16:01,4/27/2017 16:01,False,348,Tree Issues - City Owned Tree Issue,False,,11,Highway,,494,FERRY RD,FERRY RD,"FERRY RD, Haverhill, MA",1,Haverhill,0,,12,Polygon 0,0,2,-71.1148785,42.748631200000005,1,Call Center
4884,10032,3/27/2017 13:26,0,False,Closed,1,3/27/2017 13:26,3/27/2017 13:26,3/27/2017 13:26,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4885,10033,3/27/2017 13:28,0,False,Closed,1,3/27/2017 13:28,3/27/2017 13:28,3/27/2017 13:28,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4886,10034,3/27/2017 13:28,0,False,Closed,1,3/27/2017 13:28,3/27/2017 13:28,3/27/2017 13:28,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4887,10035,3/27/2017 13:31,0,False,Closed,1,3/27/2017 13:31,3/27/2017 13:31,3/27/2017 13:31,False,8998,A - Transfer Inspections,False,,0,,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4888,10036,3/27/2017 13:32,0,False,Closed,1,3/27/2017 13:32,3/27/2017 13:32,3/27/2017 13:32,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
4889,10037,3/27/2017 13:37,0,False,Closed,1,3/27/2017 13:37,3/27/2017 13:37,3/27/2017 13:37,False,902,A - Transfer Other,False,,8,311 Call Center,,0,,,", Haverhill, MA",1,Haverhill,0,,0,,0,2,0.0,0.0,1,Call Center
